year,day1,day2,day3,sum
1950,12,33,50,95
1951,14,15,35,64
1952,13,18,50,81
1953,11,12,24,47
1954,17,17,29,63
1955,16,36,39,91
1956,14,23,51,88
1957,20,24,26,70
1958,14,19,25,58
1959,7,19,26,52
1960,16,25,39,80
1961,31,26,24,81
1962,46,29,26,101
1963,21,21,29,71
1964,15,23,35,73
1965,9,13,31,53
1966,20,25,21,66
1967,34,38,29,101
1968,13,27,31,71
1969,18,30,49,97
1970,26,7,32,65
1971,16,20,43,79
1972,3,10,35,48
1973,37,12,35,84
1974,5,24,36,65
1975,21,25,35,81
1976,23,26,25,74
1977,16,18,29,63
1978,5,14,38,57
1979,10,22,31,63
1980,17,15,25,57
1981,6,15,44,65
1982,5,26,36,67
1983,18,22,30,70
1984,8,16,36,60
1985,21,15,31,67
1986,9,16,17,42
1987,1,12,26,39
1988,7,18,24,49
1989,1,9,26,36
1990,1,9,21,31
1991,7,17,23,47
1992,14,5,35,54
1993,4,11,37,52
1994,10,17,30,57
1995,9,23,39,71
1996,9,12,26,47
1997,6,12,26,44
1998,4,7,15,26
1999,8,11,24,43
2000,0,8,16,24
2001,3,18,25,46
2002,2,13,40,55
2003,8,18,16,42
2004,16,7,23,46
2005,4,14,18,36
2006,4,7,18,29
2007,5,16,20,41
2008,6,7,18,31
2009,9,11,26,46
2010,13,22,41,76
2011,2,14,29,45
2012,2,5,27,34
2013,4,19,39,62
2014,1,16,30,47
2015,11,11,29,51
2016,0,6,30,36
2017,7,15,19,41
2018,0,1,12,13
